Size 810,2
1.703469845231469024e-07,-4.177423117907764063e-07
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.478599629348385752e-08,-3.919066126374196746e-07
-6.303702287405661261e-07,-1.086123521165526068e-06
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-2.526787991900441182e-07,9.571568971540642778e-08
-3.536267973723957048e-07,-1.555361433999901730e-07
-6.221455510655518835e-07,-1.029803441455711308e-06
2.056649005450745857e-07,-4.151764058079991526e-07
2.976963269412436234e-08,-5.440253019421048610e-07
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.069773505213006220e-07,-3.850939866621287479e-07
1.013090129731679202e-07,-3.822496096390392254e-07
9.412786596993853386e-08,-3.714245604489349242e-07
9.960873731656270962e-08,-2.974956015241479990e-07
8.859824913158067911e-08,-2.958776271081475200e-07
8.139903794864472862e-08,-2.880583791642117854e-07
5.836741106786043942e-08,-1.957799952362585112e-07
4.397212179384827174e-08,-1.904715724771806918e-07
3.150688023244117363e-08,-1.575517859289779002e-07
2.670711313796033096e-08,-1.431200594622782922e-07
-3.472542072361878584e-09,-9.803505738109670531e-08
-2.262247726567864249e-08,-8.319826016141466660e-08
-2.520779130789484117e-08,-6.825075409590991235e-08
-2.138493906095733782e-08,-5.050042247634190615e-08
-1.422398605592684690e-08,-2.110707360275794124e-08
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.707525897635334868e-09,-1.528094812847687842e-08
1.567406500496180267e-08,-2.897543759197258629e-08
2.451479671707551043e-08,-9.255710365861448093e-08
4.229695725683641146e-08,-1.081995002829390630e-07
4.934914368930911595e-08,-1.766375015319929255e-07
5.070091217670360318e-08,-1.932180399067284538e-07
6.745771950989982581e-08,-2.284270008572910039e-07
9.397585734764556663e-08,-2.434832548952587206e-07
1.035786249102169761e-07,-2.631186275503560431e-07
9.948626265780599106e-08,-2.877563130770676069e-07
1.056092976391279245e-07,-2.982728420133829314e-07
1.092697119872415258e-07,-3.234548886192170810e-07
1.150308847134647674e-07,-3.343095158667788947e-07
1.201373256570794297e-07,-3.429727121605821978e-07
1.190877948131109531e-07,-3.577440137373708453e-07
1.143417074945970053e-07,-3.669274371665215797e-07
1.041466472968201733e-07,-3.761414734926779594e-07
3.944301104389851953e-08,-4.459859300386844099e-07
4.408902499041974631e-09,-4.957355645002191380e-07
-3.262734271721792326e-08,-5.463996958008908551e-07
-6.930032272768701934e-08,-6.006786523678115469e-07
-1.137838377919297873e-07,-6.512974755580783126e-07
-1.609553490148574043e-07,-7.064652368858304734e-07
-2.098127331372636595e-07,-7.591664842556534350e-07
-2.534719299828052501e-07,-8.058940466027676883e-07
-3.005784421225962883e-07,-8.481931476291930214e-07
-3.506215488465373298e-07,-8.870249714151332737e-07
-3.985706192110669755e-07,-9.210975801598537176e-07
-4.457245383121254943e-07,-9.513772899664353694e-07
-4.906420573569719791e-07,-9.783851381666737502e-07
-5.335359609066850914e-07,-9.968967512211254746e-07
-5.663869812714991383e-07,-1.029108131348957436e-06
-5.947549099842393891e-07,-1.046591955825676283e-06
-6.187203663008510433e-07,-1.075044197209916788e-06
-6.328355804551909545e-07,-1.095878773462724927e-06
-6.251341443731913188e-07,-1.102892204113684261e-06
-6.012324246435020965e-07,-1.138648541112959675e-06
-5.771986863237505558e-07,-1.139523957731157394e-06
-5.472103052659015712e-07,-1.136263265772157217e-06
-4.734779139987484877e-07,-1.198565604101384980e-06
-4.055685849708594199e-07,-1.157211035066231855e-06
-3.463036488707481977e-07,-1.121621575425490487e-06
-2.971036177807084924e-07,-1.087974655230461431e-06
-2.267058603298529073e-07,-1.053365264681165196e-06
-1.735918633044179664e-07,-9.999452100135045034e-07
-1.072748899090326161e-07,-9.408544386584424010e-07
-4.677773657886613337e-08,-8.750691641346812544e-07
5.069589964266931464e-10,-7.971103378689681099e-07
4.321560271411571678e-08,-7.160512557086785948e-07
8.125565933017199062e-08,-6.288054412962936699e-07
5.380759115415327949e-08,-4.839250907397493385e-07
7.226697364521104469e-08,-4.040541470082127025e-07
8.521317874810051209e-08,-3.267622420334304605e-07
8.842306522420009990e-08,-2.450226675495957325e-07
8.605636935691853623e-08,-1.608362224479633629e-07
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.903974279306795300e-08,1.470908689741728815e-08
-4.519516294576014370e-08,4.330032301906380428e-08
-6.925428224551420360e-08,6.722612542986174242e-08
-9.581133518564840092e-08,7.457865176020626028e-08
-1.245150722465268979e-07,7.989972701226548353e-08
-1.582009150159809550e-07,9.334474947223772517e-08
-1.823227622076505450e-07,9.458887284243234046e-08
-2.073085535013457652e-07,9.568207393198833639e-08
-2.303718162540225743e-07,9.572796131267883703e-08
-2.527287318831342489e-07,7.559900116695124393e-08
-2.582283024478999431e-07,5.733450252015103834e-08
-2.598112489328865351e-07,3.918986057817110144e-08
-2.603523432059955551e-07,2.153469080997466459e-08
-2.641898317386073907e-07,7.732364160958140143e-09
-2.934589385202861176e-07,-1.262503972158876876e-08
-3.005983094482445801e-07,-3.932978505039336799e-08
-3.153536083240629341e-07,-6.916154009550053599e-08
-3.287597135168436274e-07,-1.078242417757156457e-07
-3.758708641304495863e-07,-2.149795491664823292e-07
-4.026925004161508646e-07,-2.826404556224047375e-07
-4.451325015656435558e-07,-3.662248034914701803e-07
-4.828695767650776714e-07,-4.528019997843596329e-07
-5.121154015149948695e-07,-5.795867746548149279e-07
-5.646751543833139028e-07,-6.641911651471679093e-07
-5.755441192077217974e-07,-7.600972491607996860e-07
-5.968719836189026924e-07,-8.311730308412801944e-07
-6.206932547783574544e-07,-8.668703159655650543e-07
-6.271893409701781785e-07,-9.485502323929620908e-07
-6.188405877642839294e-07,-1.024834790514382261e-06
-6.061762297076016607e-07,-1.148607571613920947e-06
-5.809419336537157660e-07,-1.151093942081411644e-06
-5.580438582983855190e-07,-1.152229110238304768e-06
-5.379389601003910306e-07,-1.150730565416713177e-06
-4.988319583354891928e-07,-1.225298168462045533e-06
-4.556292949678362477e-07,-1.216609197645828250e-06
-4.237306507212901372e-07,-1.214972692942192074e-06
-3.927586622393438712e-07,-1.207620872251956723e-06
-3.309708125970970156e-07,-1.227772746434065154e-06
-2.826175898843698564e-07,-1.204084787954993034e-06
-2.244825921640124336e-07,-1.200328178832106225e-06
-1.791619337374302670e-07,-1.176183127488336889e-06
-1.315155182106881660e-07,-1.150220184970278747e-06
-8.755258370267284343e-08,-1.121008085198107182e-06
-4.322751137266317112e-08,-1.087344511796146543e-06
3.002449256008387552e-09,-1.046875513748047715e-06
4.639886483123351343e-08,-1.000648302327309927e-06
8.466877104375711834e-08,-9.518198599746225529e-07
1.191264314636958314e-07,-9.007171971785792462e-07
1.507085161857920127e-07,-8.460368240631479913e-07
1.797838750344590608e-07,-7.884566555220106789e-07
2.050830190367790972e-07,-7.267017429869054384e-07
2.056289354291685627e-07,-6.587819177305126524e-07
2.160192370387056566e-07,-6.083046136423643421e-07
2.173110111031991522e-07,-5.589253865537391413e-07
2.159176341545964407e-07,-5.030745093015386096e-07
2.110265204909233094e-07,-4.583767216531309816e-07
1.077385575063787461e-07,-3.975669163967478126e-07
1.044560434612267274e-07,-4.064209219898861273e-07
9.372219175158338696e-08,-4.115516149746185366e-07
7.839689117877362124e-08,-4.205032027520041174e-07
5.188394377247525595e-08,-4.390278101096822215e-07
4.336442777951275234e-08,-4.701590388792613072e-07
3.117663007015305841e-08,-5.077306794218614066e-07
4.685369549175705694e-08,-5.824478273097501912e-07
7.699191079847335232e-08,-6.250928311458574789e-07
1.079885566895174621e-07,-6.770669759279542390e-07
1.526314077210438433e-07,-7.249716772889958969e-07
2.028287206765506121e-07,-7.756434331449507778e-07
2.575517811003565450e-07,-8.281423871504275252e-07
3.172458834737702036e-07,-8.795297182240418270e-07
3.799304494666482141e-07,-9.437555780276925527e-07
5.306780733682090694e-07,-7.944608868259610632e-07
5.130341386548366825e-07,-7.716857868171470409e-07
6.181322753836437054e-07,-6.452741167460034189e-07
5.690821022106608654e-07,-5.774261237732912859e-07
5.462571875782145303e-07,-4.971857882484767854e-07
4.933667003839114599e-07,-4.192487295659169997e-07
4.482902332043525724e-07,-3.233984374074113519e-07
3.786204276654136237e-07,-2.410251865813155774e-07
3.121814540778955988e-07,-1.605842923817174666e-07
2.419220668426117150e-07,-9.135990762867568748e-08
1.706940985496160332e-07,-3.459280310221260812e-08
7.995422330166192084e-08,-7.000140125804012340e-09
3.131604115997961283e-08,7.511309627570898924e-09
1.247631572660289950e-08,7.194378339269768031e-09
3.909636203344422514e-09,2.155237053399957147e-09
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.701318730019850352e-08,-1.378844041680663472e-07
-5.472355477788720855e-09,-2.371900521492679296e-07
4.746319439283562526e-08,-3.195577668080930229e-07
1.062570159275419975e-07,-4.058438035448297146e-07
1.661758997616760833e-07,-4.966137619755025228e-07
2.332506430294548865e-07,-5.771629748548950042e-07
2.914520397877720513e-07,-6.586519307444167568e-07
3.538186874274978225e-07,-7.243560178797772426e-07
4.166020658019644265e-07,-7.795778947034397732e-07
4.682741072382036833e-07,-8.179407279064402060e-07
5.226749915537073506e-07,-8.191419418722009578e-07
5.390638120177635201e-07,-8.028524179342582284e-07
5.280838781639116087e-07,-7.799793833519325666e-07
5.101130093069013874e-07,-7.390156373408709511e-07
4.764050513208730837e-07,-6.819349330741441489e-07
4.227055417077864244e-07,-6.238003137376420678e-07
3.628085023141560728e-07,-5.688520165534800961e-07
3.069874290659470892e-07,-5.170105850342357481e-07
2.417470565994491529e-07,-4.725967648610918388e-07
-1.178489521717224800e-07,1.142917480647535059e-08
-1.148700571093123983e-07,-1.349333388784823970e-07
-1.830032869013202611e-07,-4.376364590033778213e-07
-3.260182701045278112e-07,-7.910667389349467894e-07
